snapshot_time,book,book_key,book_last_update,event_id,commence_time,home_team,away_team,target_team,raw_odds,implied_prob_raw
2026-05-25 20:55:39.428705+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.6,0.3846153846153846
2026-05-25 20:55:39.428705+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:40.184199+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.44,0.4098360655737705
2026-05-25 20:55:40.184199+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.54,0.6493506493506493
2026-05-25 20:55:40.184199+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.82,0.3546099290780142
2026-05-25 20:55:40.184199+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.4,0.7142857142857143
2026-05-25 20:55:40.184199+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.5,0.4
2026-05-25 20:55:40.184199+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:40.184199+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.6,0.3846153846153846
2026-05-25 20:55:40.184199+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:40.927105+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.44,0.4098360655737705
2026-05-25 20:55:40.927105+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.54,0.6493506493506493
2026-05-25 20:55:40.927105+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.82,0.3546099290780142
2026-05-25 20:55:40.927105+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.4,0.7142857142857143
2026-05-25 20:55:40.927105+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.5,0.4
2026-05-25 20:55:40.927105+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:40.927105+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.6,0.3846153846153846
2026-05-25 20:55:40.927105+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:41.674392+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.44,0.4098360655737705
2026-05-25 20:55:41.674392+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.54,0.6493506493506493
2026-05-25 20:55:41.674392+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.82,0.3546099290780142
2026-05-25 20:55:41.674392+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.4,0.7142857142857143
2026-05-25 20:55:41.674392+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.5,0.4
2026-05-25 20:55:41.674392+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:41.674392+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.6,0.3846153846153846
2026-05-25 20:55:41.674392+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:42.429532+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.44,0.4098360655737705
2026-05-25 20:55:42.429532+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.54,0.6493506493506493
2026-05-25 20:55:42.429532+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.82,0.3546099290780142
2026-05-25 20:55:42.429532+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.4,0.7142857142857143
2026-05-25 20:55:42.429532+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.5,0.4
2026-05-25 20:55:42.429532+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:42.429532+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.6,0.3846153846153846
2026-05-25 20:55:42.429532+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:43.183625+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.44,0.4098360655737705
2026-05-25 20:55:43.183625+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.54,0.6493506493506493
2026-05-25 20:55:43.183625+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.82,0.3546099290780142
2026-05-25 20:55:43.183625+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.4,0.7142857142857143
2026-05-25 20:55:43.183625+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.5,0.4
2026-05-25 20:55:43.183625+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:43.183625+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.6,0.3846153846153846
2026-05-25 20:55:43.183625+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:43.932614+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.44,0.4098360655737705
2026-05-25 20:55:43.932614+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.54,0.6493506493506493
2026-05-25 20:55:43.932614+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.82,0.3546099290780142
2026-05-25 20:55:43.932614+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.4,0.7142857142857143
2026-05-25 20:55:43.932614+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.5,0.4
2026-05-25 20:55:43.932614+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:43.932614+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.6,0.3846153846153846
2026-05-25 20:55:43.932614+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:44.676611+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.44,0.4098360655737705
2026-05-25 20:55:44.676611+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.54,0.6493506493506493
2026-05-25 20:55:44.676611+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.82,0.3546099290780142
2026-05-25 20:55:44.676611+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.4,0.7142857142857143
2026-05-25 20:55:44.676611+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.5,0.4
2026-05-25 20:55:44.676611+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:44.676611+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.6,0.3846153846153846
2026-05-25 20:55:44.676611+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:45.443613+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.44,0.4098360655737705
2026-05-25 20:55:45.443613+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.54,0.6493506493506493
2026-05-25 20:55:45.443613+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.82,0.3546099290780142
2026-05-25 20:55:45.443613+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.4,0.7142857142857143
2026-05-25 20:55:45.443613+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.5,0.4
2026-05-25 20:55:45.443613+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:45.443613+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.6,0.3846153846153846
2026-05-25 20:55:45.443613+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:46.183981+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.44,0.4098360655737705
2026-05-25 20:55:46.183981+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.54,0.6493506493506493
2026-05-25 20:55:46.183981+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.82,0.3546099290780142
2026-05-25 20:55:46.183981+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.4,0.7142857142857143
2026-05-25 20:55:46.183981+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.5,0.4
2026-05-25 20:55:46.183981+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:46.183981+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.6,0.3846153846153846
2026-05-25 20:55:46.183981+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:46.940065+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.44,0.4098360655737705
2026-05-25 20:55:46.940065+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.54,0.6493506493506493
2026-05-25 20:55:46.940065+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.82,0.3546099290780142
2026-05-25 20:55:46.940065+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.4,0.7142857142857143
2026-05-25 20:55:46.940065+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.5,0.4
2026-05-25 20:55:46.940065+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:46.940065+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.6,0.3846153846153846
2026-05-25 20:55:46.940065+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:47.687549+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.44,0.4098360655737705
2026-05-25 20:55:47.687549+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.54,0.6493506493506493
2026-05-25 20:55:47.687549+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.82,0.3546099290780142
2026-05-25 20:55:47.687549+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.4,0.7142857142857143
2026-05-25 20:55:47.687549+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.5,0.4
2026-05-25 20:55:47.687549+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:47.687549+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.6,0.3846153846153846
2026-05-25 20:55:47.687549+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:48.457145+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.44,0.4098360655737705
2026-05-25 20:55:48.457145+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.54,0.6493506493506493
2026-05-25 20:55:48.457145+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.82,0.3546099290780142
2026-05-25 20:55:48.457145+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.4,0.7142857142857143
2026-05-25 20:55:48.457145+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.5,0.4
2026-05-25 20:55:48.457145+00:00,theScore Bet,espnbet,2026-05-25T20:54:59Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:48.457145+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.6,0.3846153846153846
2026-05-25 20:55:48.457145+00:00,BetMGM,betmgm,2026-05-25T20:54:58Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.5,0.6666666666666666
2026-05-25 20:55:49.205558+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.44,0.4098360655737705
2026-05-25 20:55:49.205558+00:00,FanDuel,fanduel,2026-05-25T20:55:02Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.54,0.6493506493506493
2026-05-25 20:55:49.205558+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,Kansas City Royals,2.82,0.3546099290780142
2026-05-25 20:55:49.205558+00:00,DraftKings,draftkings,2026-05-25T20:55:17Z,e94284827b5744a1519040f323631cda,2026-05-25T19:41:00Z,Kansas City Royals,New York Yankees,New York Yankees,1.4,0.7142857142857143
